district,date,tb_case,co,nh3,no2,o3,pm10,so2,humidity,avg_temp,air_pressure,solar_radiation,precipitation
Gorkha,2021-01-01,21,604.6812903225806,3.833548387096774,4.084193548387097,57.17709677419355,77.88000000000001,0.9609677419354838,41.61322580645161,12.881612903225806,87.82000000000001,3.776774193548387,0.19
Gorkha,2021-02-01,24,660.7382142857142,8.05,5.142142857142857,67.95142857142856,95.53428571428572,1.6467857142857143,39.147499999999994,14.501785714285715,87.85142857142857,4.005,7.19
Gorkha,2021-03-01,20,574.3645161290323,11.711935483870967,4.861935483870968,68.57612903225807,72.29322580645162,1.9425806451612904,31.86258064516129,19.09774193548387,87.66,5.008709677419355,37.019999999999996
Gorkha,2021-04-01,21,556.6436666666667,11.116999999999999,3.796666666666667,81.445,65.61066666666666,2.008,27.98033333333333,22.210333333333335,87.58099999999999,5.885000000000001,38.010000000000005
Gorkha,2021-05-01,9,499.6932258064516,1.2703225806451615,1.4345161290322581,38.11774193548387,18.522258064516127,0.3461290322580645,60.1958064516129,22.57677419354839,87.38290322580644,4.354838709677419,294.7
Gorkha,2021-06-01,10,457.52833333333336,0.6880000000000001,1.1663333333333334,30.074,16.065,0.28933333333333333,86.31733333333334,22.76066666666667,87.08166666666666,4.446333333333333,520.3
Gorkha,2021-07-01,23,435.2951612903226,0.3667741935483871,1.2861290322580645,27.532258064516128,8.046774193548387,0.19838709677419356,92.57129032258065,22.82225806451613,87.0525806451613,4.106774193548387,607.16
Gorkha,2021-08-01,19,489.80064516129033,0.45806451612903226,1.7580645161290323,26.205161290322582,10.491935483870968,0.18870967741935482,93.21645161290323,22.549032258064514,87.18129032258064,3.9609677419354843,738.49
Gorkha,2021-09-01,21,454.3946666666667,0.971,1.6993333333333331,30.052666666666667,13.339,0.174,90.52533333333334,21.865666666666666,87.48033333333333,4.2540000000000004,325.52
Gorkha,2021-10-01,10,551.4119354838709,2.0374193548387094,2.064193548387097,40.986451612903224,33.693548387096776,0.47000000000000003,87.23935483870967,20.39483870967742,87.61483870967741,4.251290322580645,241.99
Gorkha,2021-11-01,15,540.4453333333333,4.056333333333333,3.2853333333333334,53.706,75.63933333333333,0.9833333333333333,80.23333333333333,15.269666666666666,87.82866666666668,4.064,0.38
Gorkha,2021-12-01,14,503.7022580645161,4.919677419354838,3.9158064516129034,48.92741935483871,42.910645161290326,1.103225806451613,69.49258064516128,12.05483870967742,88.0325806451613,3.026451612903226,41.49
Gorkha,2022-01-01,19,572.1364516129032,3.2758064516129033,3.2006451612903226,52.57258064516129,49.88,0.9232258064516129,72.37967741935483,10.191935483870967,87.83806451612904,2.8970967741935483,7.21
Gorkha,2022-02-01,18,613.0439285714285,6.097142857142857,4.038214285714286,63.06285714285714,57.965357142857144,1.4089285714285715,69.29071428571429,10.869285714285715,87.67678571428571,3.648214285714286,53.2
Gorkha,2022-03-01,25,596.1387096774193,14.377096774193548,5.131935483870968,66.7058064516129,69.17322580645161,1.651290322580645,46.48548387096774,19.734193548387097,87.63516129032259,5.402903225806452,18.91
Gorkha,2022-04-01,33,560.7,7.854,3.164,57.89633333333334,51.117,1.2176666666666667,41.12166666666667,23.084666666666667,87.46900000000001,5.576333333333333,84.54
Gorkha,2022-05-01,23,514.5774193548388,2.620967741935484,2.0570967741935484,44.538709677419355,33.31516129032258,0.6141935483870967,65.33903225806452,22.80290322580645,87.21322580645162,4.581612903225807,233.22
Gorkha,2022-06-01,15,534.1773333333333,1.2436666666666667,1.3533333333333333,41.465,22.926333333333332,0.43833333333333335,76.33133333333333,23.377,87.09233333333333,4.813000000000001,394.15
Gorkha,2022-07-01,26,400.4433333333333,0.6363333333333333,1.258,34.73866666666667,8.278666666666668,0.126,88.654,23.008666666666667,87.25233333333334,4.5520000000000005,338.02
Gorkha,2022-08-01,16,455.67967741935485,0.9954838709677419,1.6996774193548387,35.51709677419355,10.77258064516129,0.1874193548387097,89.79225806451613,22.81451612903226,87.23451612903226,4.572258064516129,560.57
Gorkha,2022-09-01,17,568.3166666666667,1.1216666666666666,1.9443333333333332,32.802,14.648333333333333,0.21433333333333332,91.06133333333334,21.697666666666667,87.444,3.879,368.1
Gorkha,2022-10-01,15,435.7022580645161,3.3880645161290324,2.6022580645161293,40.77,31.9741935483871,0.6558064516129032,80.35193548387096,18.702903225806452,87.83258064516129,4.108387096774194,218.31
Gorkha,2022-11-01,19,543.818,4.785333333333333,3.677,52.73533333333333,69.21233333333333,1.0446666666666666,76.622,15.476666666666667,87.937,3.9410000000000003,0.03
Gorkha,2022-12-01,23,583.7016666666666,5.831,4.556666666666667,55.689,79.068,1.3423333333333332,67.78733333333334,12.553333333333335,87.87233333333333,3.729,0.0
Gorkha,2023-01-01,19,543.4506451612904,5.392903225806452,4.016129032258065,67.13483870967741,54.56548387096774,1.2625806451612904,53.04548387096774,12.013870967741935,87.98354838709677,3.7841935483870968,0.29000000000000004
Gorkha,2023-02-01,11,664.9918518518518,9.523703703703703,5.442962962962963,68.80592592592592,94.6211111111111,1.7496296296296296,46.40074074074074,14.494074074074076,87.85148148148149,4.285185185185186,13.860000000000001
Gorkha,2023-03-01,26,595.4729032258065,11.280967741935482,4.8745161290322585,56.56548387096774,42.079032258064515,1.127741935483871,50.987096774193546,17.193548387096776,87.8225806451613,4.168064516129032,75.68
Gorkha,2023-04-01,27,490.3686666666666,9.93,3.908666666666667,66.97333333333333,38.656666666666666,1.2016666666666667,43.90566666666667,21.118333333333332,87.57733333333334,5.145,51.29
Gorkha,2023-05-01,21,460.22064516129035,3.732258064516129,2.223225806451613,56.650000000000006,35.208064516129035,1.0080645161290323,51.80193548387097,22.46741935483871,87.49354838709678,5.379354838709677,132.22
Gorkha,2023-06-01,30,415.0726666666667,2.2896666666666667,1.5153333333333334,49.410999999999994,24.843,0.755,60.66866666666667,25.617,87.11433333333333,5.773666666666667,185.32
Gorkha,2023-07-01,35,376.3267741935484,0.3867741935483871,1.0680645161290323,32.82290322580645,6.57516129032258,0.11935483870967742,89.74935483870968,23.27548387096774,87.2358064516129,4.224193548387096,543.85
Gorkha,2023-08-01,21,456.6677419354839,0.9051612903225806,1.8699999999999999,31.455483870967743,13.059032258064516,0.23870967741935484,92.36806451612902,22.761290322580646,87.13806451612903,3.955483870967742,525.77
Gorkha,2023-09-01,15,507.4646666666667,1.8603333333333334,2.0083333333333333,38.641333333333336,19.51833333333333,0.25766666666666665,87.80433333333333,22.432666666666666,87.44800000000001,4.560666666666666,206.24
Gorkha,2023-10-01,10,467.81166666666667,2.6646666666666667,2.377333333333333,41.155,37.51433333333333,0.6146666666666667,81.049,18.949333333333335,87.877,4.196666666666667,150.48000000000002
Gorkha,2023-11-01,22,413.7456666666667,3.686,2.7423333333333333,51.72033333333333,36.986,0.7753333333333334,72.91466666666666,16.266000000000002,88.11766666666668,3.6986666666666665,0.44000000000000006
Gorkha,2023-12-01,13,475.98516129032254,4.088064516129032,3.026451612903226,56.17322580645161,47.549677419354836,0.967741935483871,63.49677419354839,13.033870967741937,88.0958064516129,3.266451612903226,2.13
Gorkha,2024-01-01,32,537.6203225806452,4.5358064516129035,3.6596774193548387,61.715483870967745,63.05483870967742,1.0348387096774192,53.650000000000006,10.573548387096773,88.03580645161291,3.1951612903225803,0.01
Gorkha,2024-02-01,12,547.5575862068965,7.226551724137931,4.3903448275862065,72.50896551724139,58.67896551724138,1.1520689655172414,43.86137931034483,12.955862068965518,87.97103448275861,3.8772413793103446,4.46
Gorkha,2024-03-01,32,494.3525806451613,7.789677419354838,3.450967741935484,69.72225806451613,41.55193548387096,0.9812903225806452,42.814193548387095,17.501290322580644,87.82903225806452,4.3270967741935475,40.33
Gorkha,2024-04-01,17,449.7803333333333,8.801333333333334,2.795666666666667,93.15866666666668,40.022666666666666,1.3656666666666666,27.982333333333333,23.64333333333333,87.41799999999999,5.721666666666667,1.4300000000000002
Gorkha,2024-05-01,30,425.5190322580645,2.8245161290322582,1.635483870967742,64.89,28.42967741935484,0.8500000000000001,50.63677419354839,24.498709677419356,87.36193548387097,5.04741935483871,134.86
Gorkha,2024-06-01,35,417.282,1.8246666666666667,1.3196666666666668,45.65866666666667,31.233333333333334,0.7316666666666667,67.82166666666667,25.28933333333333,87.10166666666667,5.336,435.12
Gorkha,2024-07-01,24,386.98483870967743,0.49548387096774194,1.457741935483871,28.142258064516128,6.262903225806451,0.0703225806451613,91.01677419354839,23.59967741935484,87.01322580645162,4.164516129032258,807.61
Gorkha,2024-08-01,21,405.75193548387097,0.7693548387096775,1.785483870967742,29.779354838709676,10.006774193548386,0.11,89.22225806451613,22.963548387096775,87.36290322580645,4.3993548387096775,256.27
Gorkha,2024-09-01,25,413.16700000000003,1.6729999999999998,2.1666666666666665,27.328666666666667,11.788666666666668,0.20666666666666667,88.60333333333332,22.587,87.42033333333333,4.127,390.41
Gorkha,2024-10-01,25,482.4861290322581,2.341290322580645,2.2661290322580645,42.546129032258065,36.35548387096774,0.43516129032258066,87.78193548387098,20.06451612903226,87.74741935483871,4.581612903225807,70.67
Gorkha,2024-11-01,19,571.6496666666667,3.457,3.404333333333333,56.43733333333333,67.93166666666667,0.876,82.39966666666666,16.115,88.002,3.5906666666666665,0.8
Gorkha,2024-12-01,36,524.5290322580645,4.8429032258064515,3.533225806451613,72.78967741935485,49.74967741935484,1.0512903225806454,63.80129032258064,12.656451612903227,87.94258064516129,3.753548387096774,0.0
Gulmi,2021-01-01,13,816.5222580645161,9.288064516129033,5.2780645161290325,52.097419354838706,115.2174193548387,2.357741935483871,36.54,13.857741935483872,88.59709677419356,3.895806451612903,4.4
Gulmi,2021-02-01,20,850.3725000000001,16.125357142857144,6.594285714285715,71.33607142857143,144.90821428571428,3.3442857142857143,36.755,15.365357142857144,88.59071428571428,4.218571428571429,3.2
Gulmi,2021-03-01,19,663.0125806451613,22.62483870967742,6.7138709677419355,79.02935483870968,100.09870967741935,3.657741935483871,29.366129032258065,19.83451612903226,88.41451612903225,5.170967741935484,15.08
Gulmi,2021-04-01,15,631.1666666666666,16.708000000000002,5.303,89.54966666666665,77.60166666666667,2.945333333333333,22.59333333333333,23.538666666666664,88.33533333333334,6.163333333333333,21.96
Gulmi,2021-05-01,11,533.0203225806451,4.636451612903225,1.8464516129032258,41.57806451612903,37.1683870967742,0.9080645161290322,57.285806451612906,23.344838709677422,88.13548387096773,4.532258064516129,344.96
Gulmi,2021-06-01,11,424.39599999999996,2.397,1.2570000000000001,36.745333333333335,27.772333333333332,0.6686666666666666,83.27333333333333,23.408666666666665,87.81099999999999,4.295333333333333,471.55
Gulmi,2021-07-01,31,371.3603225806452,1.0809677419354837,1.0238709677419355,26.483870967741936,7.768387096774194,0.22,89.8025806451613,23.42258064516129,87.7658064516129,4.07774193548387,527.44
Gulmi,2021-08-01,30,420.81870967741935,1.1612903225806452,1.2951612903225806,27.718709677419355,10.863870967741935,0.25548387096774194,91.54,22.888387096774192,87.89774193548386,3.783225806451613,612.05
Gulmi,2021-09-01,25,424.33033333333333,3.0496666666666665,1.7756666666666667,28.86,17.284,0.37,89.87166666666667,22.158,88.20366666666668,4.102,252.43
Gulmi,2021-10-01,19,625.5848387096775,5.728387096774193,2.9361290322580644,37.63935483870968,63.09290322580645,1.1641935483870969,83.99032258064516,20.913870967741936,88.37064516129031,4.28774193548387,193.81
Gulmi,2021-11-01,21,790.9576666666667,9.461,4.791666666666667,56.13966666666667,130.38433333333333,2.649,69.60933333333334,15.687000000000001,88.60133333333333,3.9876666666666667,0.0
Gulmi,2021-12-01,19,732.7812903225807,10.01741935483871,5.7616129032258065,47.16903225806452,82.8016129032258,2.4412903225806453,63.33032258064516,12.685483870967742,88.82709677419355,3.0664516129032258,37.12
Gulmi,2022-01-01,25,739.8325806451613,6.596129032258064,4.411612903225806,46.59870967741935,78.60451612903226,1.8151612903225807,67.16290322580646,10.840967741935483,88.60129032258064,2.968709677419355,24.18
Gulmi,2022-02-01,24,726.8407142857143,10.17357142857143,4.705357142857143,67.31642857142857,86.07035714285713,2.613571428571429,63.18285714285714,11.753214285714288,88.43571428571428,3.722857142857143,48.83
Gulmi,2022-03-01,25,724.5129032258066,23.708387096774196,6.735483870967743,71.74548387096775,98.56258064516129,3.081935483870968,46.071935483870966,20.43903225806452,88.36870967741935,5.549677419354839,5.08
Gulmi,2022-04-01,14,613.513,13.187999999999999,3.9483333333333333,75.13333333333334,77.01299999999999,2.416333333333333,32.75066666666667,24.57133333333333,88.193,5.842666666666667,25.49
Gulmi,2022-05-01,31,515.0570967741936,4.525806451612904,1.8938709677419354,46.41451612903226,39.6958064516129,0.954516129032258,50.70129032258065,25.062580645161294,87.93741935483871,4.790322580645161,124.77
Gulmi,2022-06-01,18,483.508,3.798666666666667,1.4613333333333332,45.74666666666667,42.830666666666666,0.9796666666666667,58.73466666666666,25.973666666666666,87.80833333333334,5.030333333333333,197.82
Gulmi,2022-07-01,20,327.62033333333335,1.3576666666666666,0.9696666666666667,31.566333333333333,6.864333333333334,0.16566666666666666,81.25666666666666,24.141000000000002,87.95233333333334,4.636333333333334,231.4
Gulmi,2022-08-01,26,408.90645161290325,2.143870967741935,1.317741935483871,32.72322580645161,11.459999999999999,0.30193548387096775,87.68967741935484,23.35709677419355,87.94483870967741,4.574838709677419,365.83
Gulmi,2022-09-01,29,499.5473333333333,3.630333333333333,1.9653333333333334,31.452333333333332,21.799333333333333,0.4703333333333333,89.749,21.970333333333333,88.18266666666666,3.841666666666667,352.62
Gulmi,2022-10-01,10,548.8416129032258,6.9716129032258065,3.4370967741935483,34.78516129032258,55.7758064516129,1.3570967741935485,81.5841935483871,19.14322580645161,88.60387096774193,4.002580645161291,286.06
Gulmi,2022-11-01,14,746.6039999999999,10.326,5.403666666666666,50.23533333333333,103.39899999999999,2.4516666666666667,76.166,15.943000000000001,88.71166666666666,3.902,0.18
Gulmi,2022-12-01,25,820.6569999999999,10.192666666666666,5.753333333333333,47.10566666666667,125.28,2.458666666666667,62.016333333333336,13.229000000000001,88.63833333333334,3.7319999999999998,1.37
Gulmi,2023-01-01,14,807.4209677419354,11.135806451612902,6.2051612903225815,51.03225806451613,102.49193548387096,2.7070967741935483,53.48741935483871,12.62258064516129,88.79193548387097,3.7280645161290322,8.53
Gulmi,2023-02-01,20,804.6966666666667,16.354444444444443,6.032962962962963,75.23777777777778,135.9937037037037,3.4455555555555555,46.20777777777777,15.167037037037037,88.58962962962963,4.404074074074074,4.96
Gulmi,2023-03-01,22,692.9403225806452,21.921612903225807,6.809032258064517,62.29516129032258,62.296129032258065,2.4454838709677422,49.78806451612903,17.93548387096774,88.58483870967743,4.313870967741935,58.01
Gulmi,2023-04-01,24,507.29133333333334,13.731333333333334,4.599333333333333,67.62066666666666,49.31233333333333,1.8883333333333332,41.644999999999996,21.810333333333332,88.34766666666665,5.117,37.35
Gulmi,2023-05-01,20,482.16032258064513,7.634193548387096,2.7338709677419355,63.78967741935484,48.877096774193554,1.8035483870967741,44.91870967741936,23.76258064516129,88.24354838709678,5.380645161290323,83.37
Gulmi,2023-06-01,21,388.74,5.357666666666666,1.694,59.02866666666667,31.043,1.463,52.26199999999999,27.191666666666666,87.84133333333332,5.700333333333333,159.95999999999998
Gulmi,2023-07-01,24,320.69612903225806,1.310967741935484,1.0212903225806451,33.46612903225807,5.53483870967742,0.15258064516129033,87.09387096774194,23.893870967741936,87.95870967741935,4.354838709677419,401.6
Gulmi,2023-08-01,23,392.44129032258064,1.3709677419354838,1.1722580645161291,36.9041935483871,16.82774193548387,0.43354838709677423,91.2558064516129,23.09225806451613,87.8683870967742,3.797741935483871,468.0
Gulmi,2023-09-01,15,452.716,4.322333333333333,2.038333333333333,35.234,22.361333333333334,0.5046666666666667,87.58099999999999,22.687666666666665,88.18466666666667,4.306,188.09
Gulmi,2023-10-01,15,504.35499999999996,6.253333333333333,3.087,48.37866666666666,66.566,1.9016666666666666,76.10066666666667,19.50433333333333,88.641,4.246333333333333,92.89
Gulmi,2023-11-01,16,531.9936666666666,7.211333333333333,3.8573333333333335,52.197,62.54666666666667,1.752,67.55833333333334,16.902666666666665,88.895,3.7393333333333336,1.18
Gulmi,2023-12-01,13,630.6016129032258,8.383548387096774,4.243870967741936,53.09193548387096,76.91483870967743,2.0093548387096773,59.122258064516124,13.836774193548386,88.87483870967742,3.3558064516129034,3.05
Gulmi,2024-01-01,24,697.7477419354839,7.839032258064516,4.119677419354838,61.49677419354839,96.12645161290322,1.8925806451612903,51.75225806451613,11.123225806451613,88.80322580645162,3.329354838709677,0.39
Gulmi,2024-02-01,18,628.7641379310345,12.43448275862069,4.758620689655173,75.86137931034483,77.36551724137931,2.367241379310345,42.93482758620689,13.32896551724138,88.75931034482758,4.053103448275862,8.459999999999999
Gulmi,2024-03-01,20,555.3667741935484,15.792903225806452,4.590322580645162,75.13645161290323,59.229354838709675,2.076774193548387,41.3258064516129,18.11774193548387,88.59935483870967,4.5687096774193545,35.47
Gulmi,2024-04-01,23,426.5126666666667,11.258333333333333,3.3153333333333332,88.53833333333334,43.034666666666666,2.002666666666667,27.809,24.103333333333335,88.19833333333332,6.050666666666667,0.57
Gulmi,2024-05-01,27,424.6983870967742,4.861612903225807,1.655483870967742,69.32064516129033,35.167741935483875,1.4006451612903226,42.023548387096774,26.006451612903227,88.09,5.372903225806452,59.41
Gulmi,2024-06-01,30,402.51866666666666,4.1786666666666665,1.3273333333333333,55.68533333333333,45.806666666666665,1.4896666666666667,51.49366666666666,27.828666666666667,87.82466666666666,5.490666666666667,216.81
Gulmi,2024-07-01,19,350.69709677419354,1.123225806451613,1.0648387096774192,29.073225806451614,6.452258064516129,0.10419354838709677,88.62290322580645,24.098064516129032,87.73,4.121935483870968,734.13
Gulmi,2024-08-01,12,367.82774193548386,1.630967741935484,1.3693548387096774,30.572903225806453,10.275806451612903,0.18,87.93096774193549,23.30322580645161,88.07290322580646,4.340322580645162,280.67
Gulmi,2024-09-01,17,400.99666666666667,3.501,2.042666666666667,30.994333333333334,15.157,0.39033333333333337,87.038,23.065,88.14699999999999,4.102666666666667,318.53000000000003
Gulmi,2024-10-01,24,512.4687096774194,4.097741935483871,2.1119354838709676,51.10064516129032,54.82645161290322,1.159032258064516,83.35806451612903,20.55290322580645,88.49580645161289,4.6648387096774195,23.5
Gulmi,2024-11-01,11,651.008,6.018,3.490666666666667,59.57166666666667,94.42566666666667,1.8536666666666666,72.59633333333333,16.89,88.75233333333334,3.606333333333333,0.22999999999999998
Gulmi,2024-12-01,6,705.4329032258064,8.411612903225807,4.843548387096774,61.55741935483871,83.70161290322581,1.9803225806451612,54.975806451612904,13.505483870967742,88.74129032258064,3.6858064516129034,0.34
Humla,2021-01-01,1,186.7216129032258,0.8406451612903225,0.4612903225806452,87.60806451612903,5.762903225806451,0.1903225806451613,48.69129032258065,-6.791290322580645,61.608064516129026,3.970322580645161,13.2
Humla,2021-02-01,2,190.87428571428572,2.43,0.6442857142857142,79.0675,9.099285714285715,0.3392857142857143,55.18535714285714,-5.0375000000000005,61.665,4.687857142857142,3.31
Humla,2021-03-01,1,197.86064516129034,3.0383870967741933,0.5616129032258065,81.13129032258065,17.539354838709677,0.5929032258064516,59.97935483870968,-2.52258064516129,61.78774193548387,5.457096774193548,13.91
Humla,2021-04-01,0,218.98266666666666,2.6133333333333337,0.44766666666666666,91.321,21.215,0.7993333333333333,60.138,-0.9303333333333333,61.93366666666667,6.106,40.190000000000005
Humla,2021-05-01,0,208.7358064516129,0.8612903225806451,0.3851612903225806,69.97516129032257,11.529354838709677,0.21580645161290324,73.01225806451613,4.01,61.90032258064517,5.14741935483871,67.23
Humla,2021-06-01,0,240.38466666666667,0.262,0.19366666666666668,49.26033333333333,6.608333333333333,0.08633333333333333,75.08033333333333,8.381,61.916333333333334,4.914,103.45
Humla,2021-07-01,1,239.47774193548386,0.1406451612903226,0.11451612903225807,39.99774193548387,5.9309677419354845,0.1803225806451613,79.31129032258065,10.946774193548388,61.92741935483871,4.519677419354839,102.63
Humla,2021-08-01,1,250.31,0.08709677419354839,0.13806451612903226,36.60838709677419,3.3619354838709676,0.05129032258064516,83.17870967741935,10.208387096774192,61.998064516129034,4.187741935483871,92.02
Humla,2021-09-01,0,207.27233333333334,0.20266666666666666,0.133,31.89,2.3569999999999998,0.018000000000000002,83.33099999999999,8.013666666666667,62.158,4.460666666666667,69.3
Humla,2021-10-01,1,206.3551612903226,0.4196774193548387,0.3116129032258065,61.09483870967742,6.206451612903226,0.07483870967741935,73.69999999999999,2.240645161290322,62.1058064516129,4.703225806451614,108.46000000000001
Humla,2021-11-01,0,188.72533333333334,0.715,0.499,77.91133333333333,5.4543333333333335,0.16466666666666668,57.34866666666667,-3.499,61.86866666666666,4.467,0.04
Humla,2021-12-01,1,201.45225806451614,0.8958064516129032,0.5190322580645161,75.94709677419355,4.87,0.23032258064516128,67.32193548387097,-8.67,61.70967741935484,3.232258064516129,27.459999999999997
Humla,2022-01-01,1,205.5251612903226,0.8990322580645161,0.5261290322580645,76.76870967741935,4.316774193548387,0.2906451612903226,77.64419354838711,-10.531612903225808,61.365483870967736,3.2112903225806453,17.76
Humla,2022-02-01,1,214.03178571428572,2.1957142857142857,0.6214285714285713,90.8225,7.503214285714286,0.8117857142857143,80.9425,-11.426428571428572,61.2475,4.0182142857142855,49.45
Humla,2022-03-01,5,192.1583870967742,3.4587096774193546,0.5474193548387096,80.85032258064517,11.591935483870968,0.2035483870967742,61.48,-0.812258064516129,61.910645161290326,6.083870967741936,2.79
Humla,2022-04-01,1,204.66133333333335,1.544,0.367,77.80766666666666,19.287,0.38033333333333336,57.881,2.8433333333333333,62.044,6.374,18.92
Humla,2022-05-01,0,254.38967741935483,0.3409677419354839,0.1390322580645161,67.32483870967742,15.082258064516129,0.5751612903225807,72.17935483870967,5.307096774193549,61.84612903225806,5.032258064516129,50.29
Humla,2022-06-01,2,245.306,0.7463333333333334,0.12066666666666667,67.54166666666667,30.41166666666667,0.9076666666666667,68.90799999999999,8.657,61.922333333333334,5.706,18.22
Humla,2022-07-01,6,215.67033333333333,0.12133333333333333,0.12166666666666666,27.665666666666667,1.8616666666666668,0.011333333333333334,77.63966666666667,11.231666666666666,62.04066666666667,4.8646666666666665,97.07
Humla,2022-08-01,0,227.56129032258065,0.1338709677419355,0.14096774193548386,28.190967741935488,2.3306451612903225,0.015483870967741935,82.48354838709677,10.314838709677419,62.05516129032258,4.5687096774193545,95.84
Humla,2022-09-01,5,239.73466666666667,0.15466666666666665,0.15466666666666667,49.11266666666667,3.3746666666666667,0.025333333333333333,83.72533333333334,7.660333333333333,62.109,3.9010000000000002,77.98
Humla,2022-10-01,1,175.29677419354837,0.5590322580645161,0.37225806451612903,65.43387096774194,3.859032258064516,0.08580645161290323,82.46709677419355,0.49741935483870975,62.10645161290322,3.9587096774193546,132.72
Humla,2022-11-01,1,164.186,0.5973333333333334,0.45666666666666667,70.809,5.515333333333333,0.15433333333333332,70.579,-2.554333333333333,61.949,4.102333333333333,0.59
Humla,2022-12-01,1,171.15200000000002,0.6766666666666666,0.47600000000000003,71.45266666666666,4.038333333333333,0.14666666666666667,56.749,-5.329666666666666,61.727,3.8996666666666666,0.79
Humla,2023-01-01,7,188.2483870967742,0.7529032258064516,0.4738709677419355,80.66096774193548,5.232258064516128,0.35258064516129034,69.34258064516129,-8.419032258064517,61.6583870967742,3.5751612903225807,23.13
Humla,2023-02-01,4,198.94185185185185,2.1422222222222222,0.6055555555555556,81.91925925925926,9.263703703703705,0.24851851851851853,63.19111111111111,-4.6429629629629625,61.672222222222224,4.758148148148148,2.23
Humla,2023-03-01,3,202.8041935483871,2.7638709677419357,0.4925806451612903,73.14193548387097,9.524193548387096,0.25225806451612903,79.09258064516129,-3.05,61.806774193548385,4.489032258064516,42.07
Humla,2023-04-01,4,191.19866666666667,1.7673333333333334,0.38533333333333336,72.01866666666666,9.445666666666666,0.27366666666666667,74.972,-0.319,61.899,5.307666666666666,25.2
Humla,2023-05-01,2,187.4832258064516,0.58,0.23129032258064516,72.85612903225807,8.644838709677419,0.2241935483870968,74.08709677419354,2.6970967741935485,61.924838709677424,5.228387096774194,41.19
Humla,2023-06-01,3,207.53566666666666,0.3063333333333333,0.1436666666666667,55.119,8.248666666666667,0.11933333333333333,74.81066666666668,8.333666666666666,61.955333333333336,5.508333333333334,49.29
Humla,2023-07-01,4,223.19451612903225,0.09225806451612904,0.12903225806451613,32.84612903225806,2.8499999999999996,0.01129032258064516,82.25387096774193,10.572903225806451,62.049354838709675,4.275161290322581,86.25
Humla,2023-08-01,3,231.97451612903225,0.13999999999999999,0.1625806451612903,38.346774193548384,4.451290322580645,0.02967741935483871,84.94258064516129,10.29516129032258,61.99,4.131290322580645,117.97
Humla,2023-09-01,6,204.08733333333333,0.308,0.17733333333333334,53.266,6.104666666666666,0.035666666666666666,80.259,8.211333333333334,62.184666666666665,4.600333333333333,39.69
Humla,2023-10-01,1,171.642,0.37100000000000005,0.23966666666666667,64.84466666666667,10.144,0.18400000000000002,75.20933333333333,1.8916666666666666,62.13966666666667,4.675,21.6
Humla,2023-11-01,1,159.71033333333335,0.48533333333333334,0.3736666666666667,67.06733333333334,5.035333333333333,0.087,66.99366666666667,-1.7959999999999998,62.13033333333333,3.9513333333333334,0.79
Humla,2023-12-01,3,184.1309677419355,0.7638709677419355,0.49032258064516127,71.46290322580644,4.614193548387097,0.11483870967741935,54.71387096774193,-4.731612903225806,61.86677419354838,3.704516129032258,6.82
Humla,2024-01-01,2,185.47967741935483,0.7735483870967742,0.4335483870967742,73.59064516129033,6.292258064516129,0.12967741935483873,55.67354838709678,-7.643870967741936,61.54516129032258,3.8890322580645162,0.49
Humla,2024-02-01,2,198.8548275862069,1.6275862068965519,0.533448275862069,84.90896551724138,7.194137931034483,0.28172413793103446,62.94517241379311,-7.717931034482758,61.54379310344827,4.035172413793103,8.28
Humla,2024-03-01,5,191.66451612903228,2.5370967741935484,0.5303225806451614,76.72032258064516,7.176129032258065,0.17225806451612902,69.13806451612902,-3.349354838709677,61.806774193548385,4.8996774193548385,29.8
Humla,2024-04-01,6,201.81733333333335,2.051,0.4376666666666667,88.651,11.545,0.36466666666666664,62.07333333333334,1.332,61.93,6.082333333333334,1.16
Humla,2024-05-01,5,203.93129032258065,0.6487096774193548,0.29161290322580646,78.88290322580644,11.384193548387097,0.19419354838709676,64.13967741935484,5.903548387096774,62.02483870967742,5.764516129032257,28.32
Humla,2024-06-01,3,210.61166666666668,0.7703333333333333,0.16333333333333336,74.32566666666666,17.282333333333334,0.46699999999999997,66.43599999999999,9.018666666666666,62.03433333333333,5.930000000000001,73.32
Humla,2024-07-01,5,222.25129032258064,0.1390322580645161,0.19096774193548388,35.62419354838709,3.0880645161290325,0.009354838709677418,83.0641935483871,11.470967741935485,61.939354838709676,4.465483870967742,124.21
Humla,2024-08-01,2,236.48032258064518,0.18096774193548387,0.3916129032258065,30.39774193548387,3.959354838709677,0.012258064516129033,82.51,10.154838709677419,62.14290322580646,4.4880645161290325,85.0
Humla,2024-09-01,1,212.54666666666665,0.24900000000000003,0.263,40.164,3.778,0.017,83.25833333333334,8.649333333333335,62.191,4.158666666666667,83.0
Humla,2024-10-01,1,179.44096774193548,0.43032258064516127,0.30193548387096775,62.30741935483871,7.687096774193549,0.0667741935483871,75.4558064516129,4.328387096774194,62.168064516129036,5.180645161290323,8.83
Humla,2024-11-01,4,176.681,0.5776666666666667,0.47400000000000003,64.506,10.129333333333333,0.13933333333333334,67.718,0.041333333333333354,61.979,4.183333333333334,0.07
Humla,2024-12-01,7,190.08774193548388,0.7477419354838709,0.49806451612903224,81.3341935483871,6.172580645161291,0.1570967741935484,57.44935483870968,-6.0367741935483865,61.726129032258065,3.6716129032258067,4.08
